tipo,step,semaforo_id,queue_length,veh_id,delay,waiting_time,stops,pos_x,pos_y,speed
vehiculo,20,308495742,,truck4,2.7642187996795364,0.0,1.0,1649.3994186931288,1271.434679346293,3.189746074867435
vehiculo,20,308495742,,veh1,3.9392665219178014,0.0,0.0,1984.1911712259425,1228.9589500132993,13.135822402161688
vehiculo,20,308512653,,veh10,1.9313958193900547,0.0,1.0,881.171203275141,953.2920703405354,5.904643433517776
vehiculo,20,308512670,,veh11,0.9310168485997075,0.0,1.0,1210.8686726170354,482.679386917083,1.63059862293303
vehiculo,20,308512659,,veh2,5.181012580898571,0.0,1.0,257.82838889483946,464.0408684666019,8.998785339433924
vehiculo,20,joinedS_308495840_308495841,,veh3,2.9301060096307125,0.0,0.0,1742.1803349740694,59.38893960153549,12.38730367398774
vehiculo,20,joinedS_308495840_308495841,,veh4,3.649516695780779,0.0,1.0,1926.9133921889559,244.84646493714402,13.661219912348196
vehiculo,20,308495742,,veh5,5.789603825623075,0.0,1.0,1562.8852278978977,1203.7376171215562,9.090206506449649
vehiculo,20,joinedS_308495840_308495841,,veh6,5.846025701450738,0.0,1.0,1477.4399527690705,127.83366781714436,18.454901086888277
vehiculo,20,308495742,,veh7,3.3904215151945536,0.0,1.0,1854.2793891711278,1025.146342761929,11.204845825844743
vehiculo,20,308495742,,veh9,2.787039519669637,0.0,1.0,1484.357185549766,1129.0749186677754,6.992409912194126
semaforo,20,308495742,0.0,,,,,,,
semaforo,20,308512653,0.0,,,,,,,
semaforo,20,308512659,0.0,,,,,,,
semaforo,20,308512668,0.0,,,,,,,
semaforo,20,308512669,0.0,,,,,,,
semaforo,20,308512670,0.0,,,,,,,
semaforo,20,308512701,0.0,,,,,,,
semaforo,20,joinedS_308495714_4152158087,0.0,,,,,,,
semaforo,20,joinedS_308495840_308495841,0.0,,,,,,,
vehiculo,21,joinedS_308495840_308495841,,truck1,6.429758582162629,0.0,0.0,1944.5427310114885,268.13648678413296,11.658589297908264
vehiculo,21,308512670,,truck2,6.58235148293921,0.0,1.0,1535.8432745302762,689.9481991029475,12.168746601417663
vehiculo,21,308495742,,truck4,3.612967215852745,0.0,1.0,1646.1502972187704,1269.094462441232,4.005126209568698
vehiculo,21,308495742,,veh1,4.021605786746644,0.0,0.0,1971.5112322690554,1225.6574949340159,13.105753486172437
vehiculo,21,308512653,,veh10,2.216436158984802,0.0,1.0,880.611003687734,946.01696500354,7.297573234885931
vehiculo,21,308512670,,veh11,1.771896591213519,0.0,1.0,1214.617646541277,482.37727881512944,3.7612267243210225
vehiculo,21,joinedS_308495714_4152158087,,veh12,0.0,0.0,1.0,719.952720232333,289.84541142303965,0.0
vehiculo,21,308512659,,veh2,5.338645659401152,0.0,1.0,258.6832979359864,474.7596224446095,10.75273793989163
vehiculo,21,joinedS_308495840_308495841,,veh3,2.9712657926926376,0.0,0.0,1729.4246077206094,60.45590740206539,12.800209108413659
vehiculo,21,joinedS_308495840_308495841,,veh4,3.692494609545946,0.0,1.0,1913.2290044601343,242.64382244163517,13.86064944821398
vehiculo,21,308495742,,veh5,6.098859758609262,0.0,1.0,1566.3419067604354,1193.2131997577721,11.078694199372002
